-0.2395	-0.019107	-0.0034027
-0.23926	0.65958	0.088816
-0.23901	0.7498	0.078056
-0.23877	0.82683	0.064577
-0.23853	0.88372	0.072565
-0.23828	0.91807	0.07655
-0.23804	0.92645	0.066595
-0.23779	0.90987	0.060727
-0.23755	0.87071	0.067157
-0.2373	0.80888	0.073045
-0.23706	0.72767	0.062867
-0.23682	0.63324	0.053693
-0.23657	0.53235	0.064655
-0.23633	0.43257	0.065553
-0.23608	0.33584	0.050253
-0.23584	0.24645	0.045222
-0.2356	0.17262	0.056867
-0.23535	0.11276	0.056345
-0.23511	0.06666	0.038876
-0.23486	0.031362	0.041086
-0.23462	-0.0023737	0.056194
-0.23438	-0.033546	0.048293
-0.23413	-0.059834	0.033504
-0.23389	-0.088108	0.040241
-0.23364	-0.12033	0.049012
-0.2334	-0.15358	0.040388
-0.23315	-0.18498	0.025257
-0.23291	-0.20716	0.032891
-0.23267	-0.21471	0.042388
-0.23242	-0.21001	0.026162
-0.23218	-0.18934	0.012726
-0.23193	-0.14821	0.026575
-0.23169	-0.086905	0.034388
-0.23145	-0.017328	0.016263
-0.2312	0.055456	0.0094835
-0.23096	0.1374	0.030348
-0.23071	0.20113	0.03355
-0.23047	0.24349	0.011339
-0.23022	0.27851	0.01467
-0.22998	0.2824	0.036372
-0.22974	0.25377	0.031695
-0.22949	0.22288	0.010804
-0.22925	0.17947	0.01936
-0.229	0.11884	0.040831
-0.22876	0.074057	0.029102
-0.22852	0.041524	0.0086784
-0.22827	0.010431	0.028189
-0.22803	0.010216	0.046487
-0.22778	0.038442	0.025788
-0.22754	0.063069	0.014004
-0.22729	0.094992	0.040531
-0.22705	0.14599	0.050998
-0.22681	0.17714	0.024731
-0.22656	0.18401	0.021403
-0.22632	0.1953	0.050921
-0.22607	0.16838	0.048772
-0.22583	0.11353	0.0197
-0.22559	0.078212	0.027674
-0.22534	0.027455	0.054512
-0.2251	-0.042355	0.041359
-0.22485	-0.074293	0.015627
-0.22461	-0.087591	0.034027
-0.22437	-0.099066	0.055834
-0.22412	-0.064721	0.033199
-0.22388	-0.0056694	0.01606
-0.22363	0.040927	0.043988
-0.22339	0.11046	0.054791
-0.22314	0.19945	0.026428
-0.2229	0.24629	0.021513
-0.22266	0.26802	0.051326
-0.22241	0.29656	0.049923
-0.22217	0.28065	0.021317
-0.22192	0.22151	0.028783
-0.22168	0.18684	0.055671
-0.22144	0.13164	0.043064
-0.22119	0.043465	0.020114
-0.22095	-0.0026564	0.037787
-0.2207	-0.025499	0.057208
-0.22046	-0.063345	0.037212
-0.22021	-0.057731	0.02287
-0.21997	-0.01596	0.046847
-0.21973	0.0020655	0.056631
-0.21948	0.038305	0.032359
-0.21924	0.10578	0.029052
-0.21899	0.12887	0.054759
-0.21875	0.11856	0.052368
-0.21851	0.13526	0.029635
-0.21826	0.10693	0.036955
-0.21802	0.023353	0.057653
-0.21777	-0.025434	0.046151
-0.21753	-0.075296	0.02956
-0.21729	-0.1743	0.043604
-0.21704	-0.22413	0.056855
-0.2168	-0.23981	0.039961
-0.21655	-0.29121	0.031351
-0.21631	-0.29708	0.048908
-0.21606	-0.23971	0.052808
-0.21582	-0.22402	0.035292
-0.21558	-0.2028	0.034636
-0.21533	-0.12251	0.051007
-0.21509	-0.097092	0.046549
-0.21484	-0.11285	0.031551
-0.2146	-0.073709	0.037377
-0.21436	-0.073009	0.049561
-0.21411	-0.15656	0.038155
-0.21387	-0.18259	0.028859
-0.21362	-0.20468	0.038652
-0.21338	-0.30079	0.043497
-0.21313	-0.33583	0.031288
-0.21289	-0.32128	0.028568
-0.21265	-0.38255	0.038715
-0.2124	-0.3999	0.037512
-0.21216	-0.32768	0.026962
-0.21191	-0.31973	0.029017
-0.21167	-0.30889	0.03743
-0.21143	-0.20695	0.030637
-0.21118	-0.17762	0.024773
-0.21094	-0.20901	0.029861
-0.21069	-0.14397	0.033752
-0.21045	-0.12067	0.025932
-0.21021	-0.19238	0.024137
-0.20996	-0.18573	0.02954
-0.20972	-0.1804	0.028916
-0.20947	-0.28444	0.022043
-0.20923	-0.30341	0.023885
-0.20898	-0.25794	0.028948
-0.20874	-0.32302	0.024174
-0.2085	-0.3388	0.021316
-0.20825	-0.25462	0.024367
-0.20801	-0.27039	0.026859
-0.20776	-0.27928	0.020264
-0.20752	-0.15888	0.020756
-0.20728	-0.12957	0.024122
-0.20703	-0.16866	0.023587
-0.20679	-0.092746	0.017779
-0.20654	-0.070178	0.021151
-0.2063	-0.14878	0.023666
-0.20605	-0.10912	0.019199
-0.20581	-0.07981	0.017538
-0.20557	-0.18597	0.019942
-0.20532	-0.19481	0.021507
-0.20508	-0.14686	0.0156
