-0.2395	0.0015215	0.0079971
-0.23926	0.10127	-0.029945
-0.23901	0.020197	0.012367
-0.23877	0.041844	-0.11704
-0.23853	0.10719	-0.14671
-0.23828	0.15646	-0.066517
-0.23804	0.14741	-0.11877
-0.23779	0.057354	-0.057458
-0.23755	0.034857	0.053336
-0.2373	0.042867	0.037276
-0.23706	0.16626	0.077952
-0.23682	0.17485	0.119
-0.23657	0.15154	0.044029
-0.23633	0.03002	-0.0031041
-0.23608	0.027888	-0.010618
-0.23584	0.091499	-0.11624
-0.2356	0.18535	-0.13677
-0.23535	0.18897	-0.098379
-0.23511	0.096391	-0.12218
-0.23486	0.036593	-0.052793
-0.23462	0.017944	0.034039
-0.23438	0.15393	0.043088
-0.23413	0.18766	0.086277
-0.23389	0.20421	0.10998
-0.23364	0.049449	0.02798
-0.2334	0.026561	-0.0025165
-0.23315	0.042617	-0.058512
-0.23291	0.19633	-0.14593
-0.23267	0.2057	-0.13896
-0.23242	0.15795	-0.1403
-0.23218	0.045121	-0.11066
-0.23193	0.016123	-0.048288
-0.23169	0.11328	0.012579
-0.23145	0.1858	0.041504
-0.2312	0.23674	0.070887
-0.23096	0.096711	0.062322
-0.23071	0.040833	0.0097214
-0.23047	-0.006639	-0.019771
-0.23022	0.16901	-0.080667
-0.22998	0.19706	-0.11833
-0.22974	0.21795	-0.13123
-0.22949	0.053915	-0.12681
-0.22925	0.030684	-0.10714
-0.229	0.053191	-0.05027
-0.22876	0.17307	-0.015195
-0.22852	0.2188	0.014882
-0.22827	0.1518	0.058888
-0.22803	0.065244	0.018438
-0.22778	-0.018981	0.012664
-0.22754	0.11328	-0.031135
-0.22729	0.16529	-0.096767
-0.22705	0.24871	-0.11306
-0.22681	0.081896	-0.13566
-0.22656	0.056746	-0.13562
-0.22632	-0.0013563	-0.09109
-0.22607	0.15543	-0.04338
-0.22583	0.16343	-0.023184
-0.22559	0.19632	0.033174
-0.22534	0.069575	0.029509
-0.2251	0.01448	0.010751
-0.22485	0.039933	-0.0038933
-0.22461	0.11407	-0.052863
-0.22437	0.22174	-0.088202
-0.22412	0.1014	-0.10745
-0.22388	0.080007	-0.099794
-0.22363	-0.05785	-0.11113
-0.22339	0.12074	-0.058278
-0.22314	0.082845	-0.033132
-0.2229	0.21241	-0.017238
-0.22266	0.044039	0.032489
-0.22241	0.060722	0.022148
-0.22217	-0.020925	0.011586
-0.22192	0.087022	0.00029007
-0.22168	0.14919	-0.04032
-0.22144	0.12217	-0.080663
-0.22119	0.094118	-0.080438
-0.22095	-0.06863	-0.10914
-0.2207	0.083039	-0.093585
-0.22046	0.014704	-0.052605
-0.22021	0.20711	-0.03043
-0.21997	0.011441	0.022763
-0.21973	0.092835	0.037495
-0.21948	-0.060101	0.050704
-0.21924	0.062442	0.0381
-0.21899	0.068503	0.011811
-0.21875	0.097662	-0.019662
-0.21851	0.0887	-0.063722
-0.21826	-0.065319	-0.074936
-0.21802	0.043635	-0.080833
-0.21777	-0.043829	-0.066272
-0.21753	0.17907	-0.040682
-0.21729	-0.010612	-0.0061522
-0.21704	0.11306	0.015209
-0.2168	-0.077318	0.04468
-0.21655	0.06616	0.048951
-0.21631	0.008016	0.036711
-0.21606	0.081873	0.024307
-0.21582	0.063775	-0.013157
-0.21558	-0.04007	-0.027349
-0.21533	0.018921	-0.054415
-0.21509	-0.084176	-0.056683
-0.21484	0.12913	-0.050565
-0.2146	-0.026618	-0.040132
-0.21436	0.095765	-0.0082383
-0.21411	-0.089785	0.013985
-0.21387	0.039353	0.036732
-0.21362	-0.029881	0.047502
-0.21338	0.029507	0.040379
-0.21313	0.012981	0.020886
-0.21289	-0.049113	0.0059625
-0.21265	-0.0040825	-0.020056
-0.2124	-0.11426	-0.034588
-0.21216	0.05516	-0.038898
-0.21191	-0.065786	-0.040704
-0.21167	0.079184	-0.020493
-0.21143	-0.10911	-0.0053866
-0.21118	0.015289	0.016779
-0.21094	-0.070689	0.027203
-0.21069	-0.004641	0.030787
-0.21045	-0.037152	0.027434
-0.21021	-0.09076	0.014397
-0.20996	-0.037332	0.0045493
-0.20972	-0.15466	-0.012383
-0.20947	-0.027416	-0.023748
-0.20923	-0.15592	-0.029724
-0.20898	0.00050963	-0.024479
-0.20874	-0.1556	-0.01895
-0.2085	-0.063685	-0.0063432
-0.20825	-0.16409	0.0012081
-0.20801	-0.086976	0.0098803
-0.20776	-0.11246	0.015895
-0.20752	-0.1597	0.012505
-0.20728	-0.11712	0.0081638
-0.20703	-0.20996	-0.0035458
-0.20679	-0.069088	-0.010917
-0.20654	-0.23722	-0.016751
-0.2063	-0.068165	-0.022473
-0.20605	-0.21583	-0.01929
-0.20581	-0.073725	-0.015697
-0.20557	-0.21556	-0.0087604
-0.20532	-0.15856	-0.00061378
-0.20508	-0.15273	0.0037637
-0.20483	-0.17738	0.0024672
-0.20459	-0.14386	0.0018243
