-0.2395	0.023055	-0.011319
-0.23926	-0.0028625	-0.14203
-0.23901	-0.0062033	-0.17166
-0.23877	-0.0031784	-0.16148
-0.23853	-0.0038125	-0.12714
-0.23828	-0.0092448	-0.066816
-0.23804	-0.008543	-0.036039
-0.23779	-0.005355	-0.097357
-0.23755	0.0029782	-0.14532
-0.2373	0.00044109	-0.12366
-0.23706	0.0045226	-0.10348
-0.23682	0.0038701	-0.09759
-0.23657	0.0073953	-0.060801
-0.23633	0.01048	-0.066141
-0.23608	0.016185	-0.12478
-0.23584	0.017081	-0.12162
-0.2356	0.016164	-0.085806
-0.23535	0.021435	-0.10046
-0.23511	0.014681	-0.10899
-0.23486	0.012911	-0.074176
-0.23462	0.01724	-0.095303
-0.23438	0.028412	-0.12389
-0.23413	0.027476	-0.088513
-0.23389	0.031038	-0.077964
-0.23364	0.03669	-0.13202
-0.2334	0.036489	-0.12654
-0.23315	0.034812	-0.089961
-0.23291	0.035206	-0.11436
-0.23267	0.034698	-0.10993
-0.23242	0.029255	-0.067148
-0.23218	0.033016	-0.10517
-0.23193	0.032262	-0.16258
-0.23169	0.027275	-0.12026
-0.23145	0.031068	-0.097419
-0.2312	0.03894	-0.12126
-0.23096	0.036924	-0.089607
-0.23071	0.033306	-0.069186
-0.23047	0.038033	-0.13769
-0.23022	0.032449	-0.15403
-0.22998	0.022384	-0.097293
-0.22974	0.017272	-0.10436
-0.22949	0.016713	-0.11647
-0.22925	0.011268	-0.072346
-0.229	0.013927	-0.082209
-0.22876	0.019048	-0.14773
-0.22852	0.015822	-0.12095
-0.22827	0.014731	-0.082286
-0.22803	0.017623	-0.11797
-0.22778	0.01427	-0.10465
-0.22754	0.0056584	-0.055196
-0.22729	0.0073059	-0.089861
-0.22705	0.0048241	-0.11693
-0.22681	-0.0047491	-0.075945
-0.22656	-0.0066649	-0.087788
-0.22632	0.0022671	-0.12237
-0.22607	0.0039129	-0.076709
-0.22583	0.0045333	-0.040423
-0.22559	0.012395	-0.069085
-0.22534	0.01196	-0.064971
-0.2251	0.0048812	-0.051307
-0.22485	0.005514	-0.099231
-0.22461	0.006141	-0.113
-0.22437	-0.0024588	-0.057938
-0.22412	0.00077031	-0.033015
-0.22388	0.010417	-0.045682
-0.22363	0.0068468	-0.03975
-0.22339	0.010729	-0.061095
-0.22314	0.028555	-0.11971
-0.2229	0.032839	-0.11128
-0.22266	0.026509	-0.048341
-0.22241	0.03535	-0.029142
-0.22217	0.038494	-0.033565
-0.22192	0.030283	-0.025454
-0.22168	0.035078	-0.074579
-0.22144	0.044708	-0.13266
-0.22119	0.040176	-0.098835
-0.22095	0.048263	-0.046185
-0.2207	0.068341	-0.044335
-0.22046	0.068496	-0.028672
-0.22021	0.070724	-0.030194
-0.21997	0.09004	-0.10465
-0.21973	0.093549	-0.13111
-0.21948	0.083972	-0.090292
-0.21924	0.092935	-0.071794
-0.21899	0.10443	-0.056162
-0.21875	0.10107	-0.019672
-0.21851	0.10803	-0.047639
-0.21826	0.12175	-0.10413
-0.21802	0.12432	-0.10571
-0.21777	0.13162	-0.092987
-0.21753	0.1488	-0.088913
-0.21729	0.14983	-0.060512
-0.21704	0.14603	-0.035796
-0.2168	0.15838	-0.060599
-0.21655	0.16375	-0.086976
-0.21631	0.15719	-0.10187
-0.21606	0.16017	-0.10943
-0.21582	0.17355	-0.10784
-0.21558	0.17959	-0.084115
-0.21533	0.17839	-0.051994
-0.21509	0.18659	-0.067325
-0.21484	0.19779	-0.090734
