-0.2395	-0.044674	-0.019078
-0.23926	-0.11762	0.014975
-0.23901	-0.03314	0.016055
-0.23877	0.034262	0.0067397
-0.23853	0.095326	0.011329
-0.23828	0.048495	0.001357
-0.23804	-0.00036148	0.0081181
-0.23779	-0.10752	-0.0015235
-0.23755	-0.15253	0.010808
-0.2373	-0.14491	0.00294
-0.23706	-0.077079	0.021286
-0.23682	0.058419	0.013773
-0.23657	0.1412	0.033631
-0.23633	0.2019	0.025991
-0.23608	0.14604	0.047222
-0.23584	0.043743	0.039848
-0.2356	-0.060328	0.062468
-0.23535	-0.13924	0.053992
-0.23511	-0.080865	0.077585
-0.23486	0.0056841	0.067375
-0.23462	0.17897	0.089887
-0.23438	0.28453	0.077756
-0.23413	0.30771	0.098971
-0.23389	0.24431	0.084288
-0.23364	0.075309	0.10374
-0.2334	-0.02525	0.087971
-0.23315	-0.10295	0.10294
-0.23291	-0.0094548	0.085689
-0.23267	0.15485	0.09765
-0.23242	0.32482	0.078824
-0.23218	0.45944	0.088097
-0.23193	0.41963	0.069596
-0.23169	0.32623	0.074952
-0.23145	0.12116	0.057088
-0.2312	-0.013647	0.05966
-0.23096	-0.03162	0.043153
-0.23071	0.052592	0.043546
-0.23047	0.28652	0.030605
-0.23022	0.43833	0.028135
-0.22998	0.5603	0.019205
-0.22974	0.49616	0.01456
-0.22949	0.33169	0.0096652
-0.22925	0.14835	0.0048043
-0.229	-0.015409	0.0047969
-0.22876	0.034867	-0.0023039
-0.22852	0.1588	0.0035021
-0.22827	0.38737	-0.0057171
-0.22803	0.56341	0.0042157
-0.22778	0.58806	-0.0056141
-0.22754	0.51813	0.0089082
-0.22729	0.26946	-0.0030767
-0.22705	0.10706	0.015799
-0.22681	-0.020842	0.00070691
-0.22656	0.039659	0.021617
-0.22632	0.23521	0.004882
-0.22607	0.4075	0.027717
-0.22583	0.57304	0.0080913
-0.22559	0.52025	0.033035
-0.22534	0.39963	0.0090301
-0.2251	0.17124	0.034178
-0.22485	-0.016848	0.0080669
-0.22461	-0.020851	0.032015
-0.22437	0.038338	0.0036908
-0.22412	0.26132	0.028255
-0.22388	0.40644	-0.003505
-0.22363	0.48208	0.01959
-0.22339	0.41688	-0.012371
-0.22314	0.19935	0.0083994
-0.2229	0.048695	-0.02366
-0.22266	-0.11434	-0.0029796
-0.22241	-0.068568	-0.034877
-0.22217	0.053195	-0.015437
-0.22192	0.20842	-0.045168
-0.22168	0.34679	-0.027924
-0.22144	0.30861	-0.054112
-0.22119	0.24104	-0.037599
-0.22095	0.037156	-0.060707
-0.2207	-0.089098	-0.044085
-0.22046	-0.11922	-0.064397
-0.22021	-0.087748	-0.049474
-0.21997	0.080008	-0.065306
-0.21973	0.15807	-0.051304
-0.21948	0.23676	-0.063865
-0.21924	0.15881	-0.04883
-0.21899	0.021641	-0.059776
-0.21875	-0.08303	-0.047805
-0.21851	-0.20756	-0.05434
-0.21826	-0.15128	-0.044627
-0.21802	-0.096835	-0.049152
-0.21777	0.018221	-0.04003
-0.21753	0.090125	-0.043182
-0.21729	0.050366	-0.039443
-0.21704	0.012869	-0.039202
-0.2168	-0.1364	-0.03884
-0.21655	-0.17576	-0.037438
-0.21631	-0.19623	-0.039324
-0.21606	-0.15603	-0.036145
-0.21582	-0.043527	-0.042177
-0.21558	-0.012875	-0.038589
-0.21533	0.035342	-0.046675
-0.21509	-0.043628	-0.041462
-0.21484	-0.1099	-0.051792
-0.2146	-0.17217	-0.047531
-0.21436	-0.22558	-0.057354
-0.21411	-0.15691	-0.054093
-0.21387	-0.13125	-0.06592
-0.21362	-0.048764	-0.060379
-0.21338	-0.037033	-0.071201
-0.21313	-0.066072	-0.067954
-0.21289	-0.097267	-0.07771
-0.21265	-0.18891	-0.07299
-0.2124	-0.17401	-0.08498
-0.21216	-0.18499	-0.079241
-0.21191	-0.13333	-0.089375
-0.21167	-0.072405	-0.08273
-0.21143	-0.073652	-0.093992
-0.21118	-0.045048	-0.085807
-0.21094	-0.11906	-0.09673
-0.21069	-0.1393	-0.087023
-0.21045	-0.17749	-0.098692
-0.21021	-0.19736	-0.087157
-0.20996	-0.13945	-0.097275
-0.20972	-0.13849	-0.087547
-0.20947	-0.075737	-0.0977
-0.20923	-0.088157	-0.086233
-0.20898	-0.10245	-0.096256
-0.20874	-0.12271	-0.087707
-0.2085	-0.18461	-0.09466
-0.20825	-0.15981	-0.087221
-0.20801	-0.17263	-0.095405
-0.20776	-0.12959	-0.089786
-0.20752	-0.099571	-0.094992
-0.20728	-0.097857	-0.091312
-0.20703	-0.077315	-0.097818
-0.20679	-0.13634	-0.093758
-0.20654	-0.13057	-0.098624
-0.2063	-0.16266	-0.09761
-0.20605	-0.16993	-0.10349
-0.20581	-0.1391	-0.099157
-0.20557	-0.14962	-0.10623
-0.20532	-0.099087	-0.10442
-0.20508	-0.12422	-0.11006
-0.20483	-0.10901	-0.10609
-0.20459	-0.12744	-0.116
-0.20435	-0.17117	-0.1118
-0.2041	-0.14603	-0.11801
-0.20386	-0.18458	-0.11576
-0.20361	-0.14455	-0.12405
-0.20337	-0.13473	-0.12036
-0.20312	-0.11771	-0.12616
-0.20288	-0.096841	-0.12663
-0.20264	-0.14498	-0.13001
-0.20239	-0.11814	-0.12877
-0.20215	-0.16151	-0.13174
-0.2019	-0.15713	-0.1341
-0.20166	-0.13189	-0.13288
-0.20142	-0.13611	-0.13414
-0.20117	-0.088608	-0.13502
-0.20093	-0.11239	-0.13596
-0.20068	-0.08918	-0.13374
-0.20044	-0.11374	-0.13556
-0.2002	-0.13384	-0.13661
-0.19995	-0.11261	-0.13507
-0.19971	-0.14464	-0.13614
-0.19946	-0.098671	-0.13671
-0.19922	-0.094264	-0.13903
-0.19897	-0.071173	-0.13617
-0.19873	-0.065162	-0.14027
-0.19849	-0.094083	-0.13958
-0.19824	-0.080616	-0.14134
-0.198	-0.13046	-0.13954
-0.19775	-0.10797	-0.14294
-0.19751	-0.094553	-0.14195
-0.19727	-0.083941	-0.1411
-0.19702	-0.039266	-0.14215
-0.19678	-0.062937	-0.14207
-0.19653	-0.04968	-0.14189
-0.19629	-0.086731	-0.1391
-0.19604	-0.097273	-0.14212
-0.1958	-0.089138	-0.13901
-0.19556	-0.10809	-0.13913
-0.19531	-0.055619	-0.13742
-0.19507	-0.058243	-0.13934
-0.19482	-0.044764	-0.13634
-0.19458	-0.039393	-0.13623
-0.19434	-0.066526	-0.13726
-0.19409	-0.062218	-0.13645
-0.19385	-0.098837	-0.13582
-0.1936	-0.077583	-0.13542
-0.19336	-0.068091	-0.1375
-0.19312	-0.062465	-0.13473
-0.19287	-0.027927	-0.13562
-0.19263	-0.051137	-0.13542
-0.19238	-0.040142	-0.13572
-0.19214	-0.061071	-0.13387
-0.19189	-0.068582	-0.13436
-0.19165	-0.066051	-0.13497
-0.19141	-0.083303	-0.13266
-0.19116	-0.054127	-0.13296
-0.19092	-0.068674	-0.13193
-0.19067	-0.063421	-0.1322
-0.19043	-0.06208	-0.12896
-0.19019	-0.079628	-0.1301
-0.18994	-0.070931	-0.12811
-0.1897	-0.09978	-0.127
-0.18945	-0.085724	-0.12475
-0.18921	-0.090757	-0.12438
-0.18896	-0.0972	-0.12251
-0.18872	-0.084358	-0.11954
-0.18848	-0.11239	-0.11869
-0.18823	-0.10591	-0.11636
-0.18799	-0.11549	-0.11464
-0.18774	-0.11579	-0.11164
-0.1875	-0.10192	-0.11134
-0.18726	-0.11336	-0.10888
-0.18701	-0.089744	-0.10724
-0.18677	-0.1075	-0.10601
-0.18652	-0.11754	-0.10519
-0.18628	-0.114	-0.10377
-0.18604	-0.12971	-0.10209
-0.18579	-0.11263	-0.10233
-0.18555	-0.1205	-0.10052
-0.1853	-0.10855	-0.099899
-0.18506	-0.10764	-0.09851
-0.18481	-0.12307	-0.098526
-0.18457	-0.11089	-0.096372
-0.18433	-0.13258	-0.095481
-0.18408	-0.12403	-0.094365
-0.18384	-0.12112	-0.092506
-0.18359	-0.12482	-0.090305
-0.18335	-0.11233	-0.088093
-0.18311	-0.12791	-0.085658
-0.18286	-0.11291	-0.081619
-0.18262	-0.12619	-0.078794
-0.18237	-0.13163	-0.075301
-0.18213	-0.12453	-0.071969
-0.18188	-0.135	-0.067897
-0.18164	-0.11095	-0.064838
-0.1814	-0.12328	-0.061434
-0.18115	-0.11595	-0.057794
-0.18091	-0.1148	-0.054955
-0.18066	-0.12675	-0.05192
-0.18042	-0.11541	-0.049569
-0.18018	-0.13044	-0.046687
-0.17993	-0.11066	-0.045136
-0.17969	-0.11251	-0.042637
-0.17944	-0.11542	-0.041907
-0.1792	-0.10328	-0.04011
-0.17896	-0.11714	-0.03915
-0.17871	-0.10445	-0.036737
-0.17847	-0.10994	-0.034429
-0.17822	-0.10372	-0.031752
-0.17798	-0.099313	-0.027813
-0.17773	-0.10642	-0.024222
-0.17749	-0.089785	-0.019118
-0.17725	-0.10002	-0.014688
-0.177	-0.095778	-0.0083268
-0.17676	-0.092433	-0.0031575
-0.17651	-0.093438	0.0034193
-0.17627	-0.082242	0.009396
-0.17603	-0.089033	0.015699
-0.17578	-0.077288	0.022078
-0.17554	-0.07796	0.027454
-0.17529	-0.079198	0.033887
-0.17505	-0.072723	0.038027
-0.1748	-0.078413	0.043606
-0.17456	-0.068492	0.047684
-0.17432	-0.068627	0.052552
-0.17407	-0.063769	0.056784
-0.17383	-0.057776	0.061297
-0.17358	-0.060452	0.066563
-0.17334	-0.051024	0.070925
-0.1731	-0.056381	0.077239
-0.17285	-0.051687	0.082869
-0.17261	-0.049637	0.089865
-0.17236	-0.04992	0.096839
-0.17212	-0.038241	0.10485
-0.17188	-0.04304	0.11372
-0.17163	-0.035006	0.12232
-0.17139	-0.034138	0.13274
-0.17114	-0.031634	0.14208
-0.1709	-0.028577	0.15266
-0.17065	-0.0316	0.16238
-0.17041	-0.022307	0.17259
-0.17017	-0.026419	0.1829
-0.16992	-0.021705	0.19228
-0.16968	-0.01785	0.20304
-0.16943	-0.01516	0.2121
-0.16919	-0.011464	0.22257
-0.16895	-0.011899	0.23152
-0.1687	-0.0032059	0.24124
-0.16846	-0.007736	0.25108
-0.16821	-0.0045961	0.26012
-0.16797	-5.3812e-06	0.2708
-0.16772	1.0973e-05	0.27993
-0.16748	-0.0034599	0.29126
-0.16724	-0.0021295	0.3013
-0.16699	0.00592	0.3132
-0.16675	0.0036847	0.32513
-0.1665	0.003179	0.33745
-0.16626	0.0094196	0.3512
-0.16602	0.011602	0.36468
-0.16577	0.0057173	0.38032
-0.16553	0.0027395	0.39502
-0.16528	0.01219	0.41172
-0.16504	0.0071531	0.42756
-0.16479	0.0029522	0.4436
-0.16455	0.009523	0.45969
-0.16431	0.012887	0.47493
-0.16406	0.0060192	0.49094
-0.16382	0.0053013	0.50579
-0.16357	0.015978	0.52159
-0.16333	0.014061	0.53615
-0.16309	0.0049467	0.55069
-0.16284	0.013394	0.56505
-0.1626	0.021435	0.57829
-0.16235	0.010681	0.59195
-0.16211	0.0076812	0.60434
-0.16187	0.021421	0.61795
-0.16162	0.018493	0.6306
-0.16138	0.0063844	0.64415
-0.16113	0.012961	0.65769
-0.16089	0.02204	0.67175
-0.16064	0.012923	0.68635
-0.1604	0.0046017	0.70052
-0.16016	0.019394	0.71547
-0.15991	0.022141	0.72944
-0.15967	0.0053341	0.74424
-0.15942	0.010539	0.75808
-0.15918	0.024352	0.77509
-0.15894	0.015558	0.78747
-0.15869	0.0045482	0.80199
-0.15845	0.018484	0.8162
-0.1582	0.024699	0.8265
-0.15796	0.0087612	0.84214
-0.15771	0.0081037	0.84937
-0.15747	0.026997	0.86423
-0.15723	0.022622	0.87104
-0.15698	0.0065686	0.88218
-0.15674	0.022011	0.89169
-0.15649	0.035048	0.8972
-0.15625	0.017943	0.9092
-0.15601	0.014729	0.90998
-0.15576	0.035953	0.92202
-0.15552	0.034236	0.91906
-0.15527	0.017128	0.92835
-0.15503	0.025475	0.93019
-0.15479	0.046094	0.92989
-0.15454	0.031071	0.93945
-0.1543	0.02151	0.93092
-0.15405	0.042868	0.94448
-0.15381	0.048986	0.93364
-0.15356	0.026114	0.94271
-0.15332	0.035364	0.93774
-0.15308	0.054432	0.93509
-0.15283	0.046498	0.94095
-0.15259	0.033103	0.92661
-0.15234	0.050564	0.94015
-0.1521	0.063555	0.92149
-0.15186	0.045271	0.9312
-0.15161	0.04354	0.91797
-0.15137	0.070601	0.91383
-0.15112	0.061284	0.91359
-0.15088	0.043843	0.89251
-0.15063	0.06133	0.90217
-0.15039	0.073431	0.87219
-0.15015	0.057585	0.88165
-0.1499	0.058486	0.85673
-0.14966	0.077108	0.85294
-0.14941	0.081498	0.84461
-0.14917	0.061972	0.82162
-0.14893	0.071098	0.82999
-0.14868	0.097417	0.79368
-0.14844	0.081197	0.80679
-0.14819	0.075237	0.77405
-0.14795	0.10305	0.77693
-0.14771	0.099207	0.76221
-0.14746	0.085311	0.74479
-0.14722	0.0984	0.75155
-0.14697	0.1117	0.71607
-0.14673	0.11221	0.73471
-0.14648	0.10269	0.69541
-0.14624	0.11292	0.70792
-0.146	0.13148	0.68401
-0.14575	0.10566	0.6749
-0.14551	0.11102	0.6767
-0.14526	0.14028	0.64464
-0.14502	0.12094	0.66565
-0.14478	0.1155	0.62189
-0.14453	0.13224	0.64341
-0.14429	0.1247	0.6079
-0.14404	0.12515	0.60968
-0.1438	0.12499	0.59962
-0.14355	0.13117	0.57462
-0.14331	0.14299	0.59194
-0.14307	0.11446	0.54743
-0.14282	0.12554	0.57788
-0.14258	0.14385	0.53231
-0.14233	0.11558	0.55092
-0.14209	0.12303	0.52804
-0.14185	0.14351	0.51667
-0.1416	0.11704	0.52695
-0.14136	0.12666	0.48757
-0.14111	0.11638	0.52384
-0.14087	0.11799	0.47241
-0.14062	0.12267	0.50925
-0.14038	0.1059	0.4726
-0.14014	0.10656	0.48087
-0.13989	0.12135	0.47919
-0.13965	0.075181	0.45015
-0.1394	0.10133	0.48448
-0.13916	0.097307	0.4292
-0.13892	0.074648	0.48053
-0.13867	0.0826	0.42766
-0.13843	0.082002	0.45904
-0.13818	0.058893	0.44041
-0.13794	0.072606	0.42612
-0.1377	0.042804	0.45218
-0.13745	0.055547	0.39583
-0.13721	0.053355	0.4518
-0.13696	0.02247	0.38294
-0.13672	0.036567	0.43329
-0.13647	0.03293	0.39183
-0.13623	0.0030545	0.39815
-0.13599	0.021745	0.40815
-0.13574	0.0080183	0.35829
-0.1355	-0.015234	0.4141
-0.13525	0.0010177	0.32975
-0.13501	-0.026381	0.39554
-0.13477	-0.015909	0.33323
-0.13452	-0.028424	0.36496
-0.13428	-0.042855	0.36317
-0.13403	-0.050449	0.33287
-0.13379	-0.043552	0.38859
-0.13354	-0.082238	0.30816
-0.1333	-0.043482	0.3846
-0.13306	-0.072089	0.29807
-0.13281	-0.067434	0.34388
-0.13257	-0.083324	0.30492
-0.13232	-0.081014	0.28209
-0.13208	-0.10636	0.31482
-0.13184	-0.081537	0.23098
-0.13159	-0.10961	0.31448
-0.13135	-0.086049	0.22231
-0.1311	-0.11423	0.29432
-0.13086	-0.11337	0.24712
-0.13062	-0.11991	0.25572
-0.13037	-0.10809	0.27997
-0.13013	-0.12409	0.21418
-0.12988	-0.10419	0.29001
-0.12964	-0.11958	0.18449
-0.12939	-0.12751	0.25803
-0.12915	-0.12797	0.17751
-0.12891	-0.12942	0.19489
-0.12866	-0.12167	0.19062
-0.12842	-0.12655	0.13831
-0.12817	-0.11699	0.20912
-0.12793	-0.12562	0.1173
-0.12769	-0.11335	0.20853
-0.12744	-0.13376	0.13095
-0.1272	-0.10217	0.17684
-0.12695	-0.11963	0.16018
-0.12671	-0.0963	0.12992
-0.12646	-0.11229	0.18115
-0.12622	-0.090197	0.092556
-0.12598	-0.10973	0.17417
-0.12573	-0.075761	0.082234
-0.12549	-0.10452	0.13275
-0.12524	-0.080935	0.096558
-0.125	-0.10205	0.081781
-0.12476	-0.075541	0.11819
-0.12451	-0.076188	0.049666
-0.12427	-0.054913	0.12957
-0.12402	-0.069878	0.04929
-0.12378	-0.046595	0.11695
-0.12354	-0.068513	0.075256
-0.12329	-0.055587	0.082109
-0.12305	-0.047043	0.10165
-0.1228	-0.038865	0.044225
-0.12256	-0.023128	0.10742
-0.12231	-0.033316	0.026892
-0.12207	-0.053699	0.087642
-0.12183	-0.059535	0.038485
-0.12158	-0.048087	0.055203
-0.12134	-0.045823	0.063366
-0.12109	-0.00010205	0.026847
-0.12085	-0.028301	0.07971
-0.12061	-0.022147	0.01383
-0.12036	-0.050208	0.076041
-0.12012	-0.050618	0.025182
-0.11987	-0.046678	0.054068
-0.11963	-0.0033158	0.052868
-0.11938	-0.01812	0.029604
-0.11914	0.00074467	0.071393
-0.1189	-0.054758	0.012743
-0.11865	-0.075888	0.062778
-0.11841	-0.079821	0.011011
-0.11816	-0.05784	0.036305
-0.11792	-0.036235	0.02194
-0.11768	-0.0071005	0.0081759
-0.11743	-0.052987	0.034534
-0.11719	-0.074253	-0.011043
-0.11694	-0.097939	0.036967
-0.1167	-0.097391	-0.008682
-0.11646	-0.054081	0.027585
-0.11621	-0.03518	0.015906
-0.11597	-0.040375	0.013642
-0.11572	-0.076814	0.035682
-0.11548	-0.12234	-0.0028189
-0.11523	-0.15246	0.030807
-0.11499	-0.11517	-0.015859
-0.11475	-0.098028	0.0065439
-0.1145	-0.053218	-0.021381
-0.11426	-0.083265	-0.027288
-0.11401	-0.12269	-0.024809
-0.11377	-0.16263	-0.056183
-0.11353	-0.15283	-0.023969
