-0.2395	-0.0017147	-0.0087824
-0.23926	-0.17136	-0.27716
-0.23901	-0.11395	-0.31049
-0.23877	-0.10893	-0.34065
-0.23853	-0.07134	-0.36635
-0.23828	-0.059354	-0.38464
-0.23804	-0.056136	-0.39585
-0.23779	-0.026676	-0.39865
-0.23755	-0.012988	-0.39209
-0.2373	0.030291	-0.37576
-0.23706	0.010911	-0.34956
-0.23682	0.076405	-0.31376
-0.23657	0.047759	-0.26928
-0.23633	0.15584	-0.21562
-0.23608	0.1147	-0.15449
-0.23584	0.21155	-0.086061
-0.2356	0.15973	-0.0093853
-0.23535	0.25755	0.073871
-0.23511	0.21957	0.16124
-0.23486	0.31011	0.2777
-0.23462	0.27259	0.39771
-0.23438	0.36065	0.51821
-0.23413	0.345	0.63466
-0.23389	0.42561	0.74323
-0.23364	0.4206	0.84218
-0.2334	0.46643	0.92962
-0.23315	0.48013	0.97663
-0.23291	0.49251	1.0042
-0.23267	0.52815	1.0106
-0.23242	0.51754	0.99529
-0.23218	0.55918	0.95503
-0.23193	0.53335	0.88817
-0.23169	0.59304	0.79551
-0.23145	0.5511	0.67843
-0.2312	0.61239	0.53762
-0.23096	0.53822	0.37665
-0.23071	0.60038	0.19922
-0.23047	0.52682	0.011222
-0.23022	0.57708	-0.18363
-0.22998	0.49443	-0.38289
-0.22974	0.53731	-0.58233
-0.22949	0.46842	-0.77637
-0.22925	0.49333	-0.9614
-0.229	0.42434	-1.1338
-0.22876	0.43307	-1.2887
-0.22852	0.37484	-1.4206
-0.22827	0.35571	-1.5243
-0.22803	0.30413	-1.5985
-0.22778	0.2681	-1.6402
-0.22754	0.24137	-1.6466
-0.22729	0.18099	-1.6177
-0.22705	0.16617	-1.5552
-0.22681	0.099207	-1.4603
-0.22656	0.094324	-1.3336
-0.22632	0.0060593	-1.1771
-0.22607	0.014631	-0.99496
-0.22583	-0.071726	-0.79194
-0.22559	-0.060596	-0.57057
-0.22534	-0.1608	-0.33572
-0.2251	-0.14003	-0.09296
-0.22485	-0.21569	0.15128
-0.22461	-0.19988	0.39264
-0.22437	-0.28174	0.6258
-0.22412	-0.26676	0.84576
-0.22388	-0.31784	1.0461
-0.22363	-0.31428	1.2238
-0.22339	-0.3635	1.3754
-0.22314	-0.35985	1.4972
-0.2229	-0.37497	1.5867
-0.22266	-0.38837	1.6439
-0.22241	-0.39432	1.6695
-0.22217	-0.40597	1.6641
-0.22192	-0.38159	1.628
-0.22168	-0.41557	1.5635
-0.22144	-0.38537	1.475
-0.22119	-0.40767	1.3653
-0.22095	-0.35897	1.2381
-0.2207	-0.40498	1.0979
-0.22046	-0.35338	0.95161
-0.22021	-0.37968	0.80183
-0.21997	-0.31821	0.65543
-0.21973	-0.36472	0.5161
-0.21948	-0.31074	0.3885
-0.21924	-0.32519	0.27513
-0.21899	-0.27194	0.1769
-0.21875	-0.29968	0.095194
-0.21851	-0.25629	0.034341
-0.21826	-0.24702	-0.0072204
-0.21802	-0.21836	-0.029925
-0.21777	-0.21907	-0.035677
-0.21753	-0.19778	-0.026365
-0.21729	-0.16194	-0.0049795
-0.21704	-0.1636	0.023323
-0.2168	-0.14041	0.05389
-0.21655	-0.14365	0.082588
-0.21631	-0.089629	0.10516
-0.21606	-0.11758	0.1173
-0.21582	-0.078118	0.11489
-0.21558	-0.095862	0.095767
-0.21533	-0.038545	0.057296
-0.21509	-0.080593	-0.0032752
-0.21484	-0.038844	-0.088037
-0.2146	-0.052546	-0.19732
-0.21436	-0.0041969	-0.33022
-0.21411	-0.045318	-0.48419
-0.21387	-0.015856	-0.6569
-0.21362	-0.014615	-0.84418
-0.21338	0.014788	-1.0411
-0.21313	-0.012738	-1.2411
-0.21289	-0.0027228	-1.4384
-0.21265	0.018676	-1.6271
-0.2124	0.024252	-1.8008
-0.21216	0.015778	-1.9535
-0.21191	0.010175	-2.0792
-0.21167	0.049067	-2.1723
-0.21143	0.037208	-2.2287
-0.21118	0.042822	-2.246
-0.21094	0.028044	-2.2326
-0.21069	0.075724	-2.1748
-0.21045	0.059336	-2.0724
-0.21021	0.072976	-1.9262
-0.20996	0.057464	-1.7371
-0.20972	0.096301	-1.5081
-0.20947	0.079185	-1.2427
-0.20923	0.093741	-0.93469
-0.20898	0.08867	-0.60316
-0.20874	0.10968	-0.25397
-0.2085	0.096445	0.10553
-0.20825	0.11404	0.4657
-0.20801	0.1304	0.81884
-0.20776	0.14145	1.1586
-0.20752	0.13626	1.4795
-0.20728	0.15271	1.7749
-0.20703	0.18416	2.0389
-0.20679	0.17951	2.2662
-0.20654	0.16907	2.4556
-0.2063	0.17635	2.6018
-0.20605	0.20749	2.7007
-0.20581	0.18283	2.7508
-0.20557	0.15577	2.7521
-0.20532	0.15	2.7047
-0.20508	0.17588	2.609
-0.20483	0.14567	2.4659
-0.20459	0.10901	2.2802
-0.20435	0.097238	2.0555
-0.2041	0.12038	1.7947
-0.20386	0.10028	1.5022
-0.20361	0.070193	1.1831
-0.20337	0.062529	0.84321
-0.20312	0.078829	0.48752
-0.20288	0.066914	0.12107
-0.20264	0.04501	-0.25092
-0.20239	0.038554	-0.62353
-0.20215	0.043178	-0.99126
-0.2019	0.03332	-1.3506
-0.20166	0.016996	-1.6968
-0.20142	0.00881	-2.0236
-0.20117	0.0014256	-2.3272
-0.20093	-0.0078063	-2.6013
-0.20068	-0.013771	-2.8405
-0.20044	-0.019707	-3.0439
-0.2002	-0.043192	-3.2064
