-0.15942	-0.036592	0.0048282
-0.15918	-0.007819	0.91843
-0.15894	-0.013526	0.77369
-0.15869	0.027785	0.674
-0.15845	0.026137	0.61012
-0.1582	0.0065751	0.61224
-0.15796	0.014667	0.6524
-0.15771	-0.012831	0.73499
-0.15747	-0.021136	0.80734
-0.15723	0.013899	0.8683
-0.15698	0.0054886	0.88417
-0.15674	0.0044545	0.83341
-0.15649	0.010928	0.76216
-0.15625	-0.027573	0.63634
-0.15601	-0.024285	0.52202
-0.15576	0.00078434	0.42757
-0.15552	-0.019271	0.36533
-0.15527	-0.0029235	0.36328
-0.15503	0.0031932	0.39667
-0.15479	-0.042243	0.45278
-0.15454	-0.033413	0.52386
-0.1543	-0.022804	0.57205
-0.15405	-0.04012	0.59133
-0.15381	-0.0095304	0.56988
-0.15356	-0.016617	0.50692
-0.15332	-0.054099	0.41835
-0.15308	-0.03657	0.32427
-0.15283	-0.046159	0.24715
-0.15259	-0.061031	0.18826
-0.15234	-0.024182	0.18318
-0.1521	-0.038685	0.19054
-0.15186	-0.062065	0.23501
-0.15161	-0.044759	0.28777
-0.15137	-0.072941	0.31527
-0.15112	-0.076742	0.34982
-0.15088	-0.036143	0.32398
-0.15063	-0.059502	0.29383
-0.15039	-0.067668	0.22591
-0.15015	-0.053794	0.15882
-0.1499	-0.08713	0.098457
-0.14966	-0.075216	0.049175
-0.14941	-0.044578	0.039179
-0.14917	-0.070121	0.029165
-0.14893	-0.05567	0.067058
-0.14868	-0.045238	0.084486
-0.14844	-0.08402	0.12334
-0.14819	-0.06618	0.14093
-0.14795	-0.041781	0.13241
-0.14771	-0.061651	0.12292
-0.14746	-0.033194	0.072725
-0.14722	-0.037058	0.036515
-0.14697	-0.071151	-0.014051
-0.14673	-0.036722	-0.044057
-0.14648	-0.039961	-0.06824
-0.14624	-0.048133	-0.070265
-0.146	-0.012555	-0.060207
-0.14575	-0.032166	-0.043277
-0.14551	-0.046229	-0.018715
-0.14526	-0.025039	-0.0075006
-0.14502	-0.032814	0.0005819
-0.14478	-0.037867	-0.012422
-0.14453	-0.0029429	-0.032533
-0.14429	-0.018245	-0.064357
-0.14404	-0.039335	-0.08985
-0.1438	-0.0042488	-0.11976
-0.14355	-0.032968	-0.13032
-0.14331	-0.025516	-0.14058
-0.14307	0.013639	-0.13598
-0.14282	-0.027087	-0.12182
-0.14258	-0.0083602	-0.11604
-0.14233	0.0043828	-0.09482
-0.14209	-0.030121	-0.099194
-0.14185	-5.464e-05	-0.093318
-0.1416	0.007593	-0.11115
-0.14136	-0.0072831	-0.12372
-0.14111	0.010932	-0.14296
-0.14087	0.0091712	-0.16139
-0.14062	-0.010275	-0.16622
-0.14038	0.014807	-0.18042
-0.14014	0.021249	-0.17041
-0.13989	0.0019701	-0.17249
-0.13965	0.033354	-0.15966
-0.1394	0.019173	-0.15538
-0.13916	0.0067777	-0.14973
-0.13892	0.039312	-0.14939
-0.13867	0.016201	-0.15777
-0.13843	0.024722	-0.16517
-0.13818	0.042153	-0.18207
-0.13794	0.028463	-0.18986
-0.1377	0.025873	-0.20294
-0.13745	0.031539	-0.20268
-0.13721	0.036379	-0.21036
-0.13696	0.022736	-0.20345
